id,description,category,register,province,urgency,asta_cita,legislative_target,impact_scope,sub_topic,source
3282339b-50f2-4124-a63e-599adbc65387,"Tahun ini, sebuah kasus korupsi dalam proyek pembangunan Jalan Tol Jakarta-Cikampek telah terungkap, yang berdampak pada kerugian negara sebesar Rp 2 miliar. Masyarakat terdampak di wilayah Pulo Gadung, Jakarta Timur membutuhkan penyelesaian yang lebih cepat dan efektif untuk mengatasi masalah ini.",Keamanan,formal,NTT,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Individual,Pemberantasan Korupsi di Proyek Jalan Tol Jakarta-Cikampek,synthetic_v3.1_asta_urgency
def3c4ca-f432-4454-abbb-ba345ce5cefe,"Apa yg gak bisa ditolerir ini kembangnya kekerasan HAM di Kabupaten Sleman, Jogja. Sudah 3 bulan terjadi penindakan terhadap wartawan dan aktivis. Bgt!",Keamanan,informal,Sumatera Utara,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,National,Kekerasan HAM,synthetic_v3.1_asta_urgency
d7fc5b17-c5e7-4b6e-b13e-3366991f1554,"Jln, siapa yg punya hak untuk melarang seseorang berbicara di Lapangan Merdeka, Surabaya? Ini bukti pelanggaran demokrasi yg gak bisa dianggap remeh. DPRD Provinsi Jawa Timur bgt, ambil tindakan!",Keamanan,informal,Kalimantan Timur,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Provinsi,National,Pelanggaran Demokrasi,synthetic_v3.1_asta_urgency
793ccd7f-b984-43e5-a18a-a3c939a6d4cd,"Tolong jgn lupa, ada 12 siswa SD di Kabupaten Karawang yg tdk bisa masuk sekolah karena ayahnya ditangkap polisi tanpa motif yg jelas. Ini bukti penegakan HAM yg gak adil. DPRD Kabupaten Karawang, ayo ambil tindakan!",Keamanan,informal,Sumatera Utara,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Individual,Pelanggaran HAM,synthetic_v3.1_asta_urgency
23a5d18a-a248-46b0-8faa-455e62fbc2f6,"Apa yg gak bisa dipercaya ini kantor polisi yg menangkap warga tanpa motif yg jelas di Kota Makassar. Ini bukti penindakan terhadap warga yg gak adil. DPRD Kota Makassar, ayo ambil tindakan!",Keamanan,informal,Jambi,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Individual,Penindakan Terhadap Warga,synthetic_v3.1_asta_urgency
5fd14ed2-26e5-423b-adac-af2c4a8ea26c,"Jln, apa yg bisa dilakukan oleh pemerintahan yg membiarkan 1000 warga di Kabupaten Pasuruan menderita akibat banjir bandang. Ini bukti kegagalan pemerintahan dalam menjalankan HAM. DPRD Provinsi Jatim, ayo ambil tindakan!",Keamanan,informal,Jawa Timur,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Provinsi,Individual,Gagal Jalan HAM,synthetic_v3.1_asta_urgency
2dbf6620-f23b-401e-b4de-a8a135f1d456,"Saya tak bisa percaya, ada 10 warga di Kabupaten Banyumas yg ditangkap polisi tanpa motif yg jelas. Ini bukti penindakan terhadap warga yg gak adil. DPRD Kabupaten Banyumas, ayo ambil tindakan!",Keamanan,informal,Jawa Timur,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Community,Penindakan Terhadap Warga,synthetic_v3.1_asta_urgency
3bb6933e-4366-46f5-94f4-79cce3da4862,"Saya khawatir sistem penegakan hukum di Jatim, terutama di Surabaya, gagal memulihkan muka pelaku korupsi karena birokrasi korupsi terlalu lemah. Saya rasa ini ancaman nyata bagi warga yang ingin melawan korupsi! #JatimGakBgt",Keamanan,informal,Jambi,5,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,National,Pemberantasan Korupsi,synthetic_v3.1_asta_urgency
78ce155f-51b8-4b4a-abd7-022ed884fd72,"Bgt, saya lihat operasi narkoba di Jakarta Barat makin marak. Belasan kasus baru keluar tiap bulan! Saya khawatir anak-anak muda bakal jadi korban. Reformasi birokrasi dan tindakan tegas DPRD Jakarta harus segera! #JakartaGakBgt",Keamanan,informal,Jambi,5,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,Community,Pemberantasan Narkoba,synthetic_v3.1_asta_urgency
a35e6e1e-9d01-43a3-8f98-373b007e03d2,"Saya tinggal di Bali, tapi gak nyaman lihat kasus korupsi di daerah saya. Dua tahun lalu, saya kehilangan uang Rp 5 juta karena salah satu oknum birokrat korup. Saya rasa perlu reformasi hukum dan birokrasi! #BaliGakBgt",Keamanan,informal,NTT,5,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,National,Pemberantasan Korupsi,synthetic_v3.1_asta_urgency
998caabd-05de-42fb-9077-cb8e210da7ea,"Saya khawatir akan keamanan warga di Kabupaten Jember, Jawa Timur, karena pernah mengalami penjarahan pada 12 Februari 2023 di desa Jangkar. Saya khawatir hal ini dapat menimbulkan ketidakpercayaan terhadap pemerintah dan melemahkan demokrasi.",Keamanan,formal,Jawa Timur,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,National,Keamanan dan Pelanggaran HAM,synthetic_v3.1_asta_urgency
2807493f-24d2-4828-a162-1cc41ea0abab,Saya mengalami kekerasan fisik di daerah perbatasan antara Papua dan Papua Barat pada tanggal 8 Maret 2024. Saya khawatir hal ini dapat memicu konflik antar suku dan melemahkan ideologi demokrasi.,Keamanan,formal,NTT,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,Community,Kekerasan dan Pelanggaran HAM,synthetic_v3.1_asta_urgency
c315943b-a54e-4d20-a8d3-87d5bf34326f,"Saya khawatir akan kebebasan berbicara di Kabupaten Malang, Jawa Timur, karena pernah ditindak oleh aparat keamanan pada 20 Januari 2023 atas pernyataan saya untuk mendukung gerakan demokrasi. Saya khawatir hal ini dapat melemahkan demokrasi dan ideologi.",Keamanan,formal,Jawa Barat,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,Individual,Pelanggaran HAM dan Demokrasi,synthetic_v3.1_asta_urgency
35f94c89-c731-42a9-9886-662daf5f93d6,"Saya punya ide buat pariwisata di desa di Jawa Barat. Kita bisa buat tema khas sini, seperti wisata petik sayur atau wisata alam. Ini bisa jadi sumber pendapatan baru buat warga setempat. Saya harap pemerintah bisa dukung hal ini",Sosial,informal,Jawa Barat,1,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Pengembangan Wisata Desa,synthetic_v3.1_asta_urgency
cafa70dd-6478-446a-88d1-fd1377ff3c5e,"Saya butuh bantuan dari pemerintah buat BUMDes di desa saya. Karena sudah 5 tahun, tapi belum bisa berjalan. Belum ada infrastruktur yang cukup. Saya harap bisa ada bantuan untuk mempercepat prosesnya",Sosial,informal,Jambi,1,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Program BUMDes,synthetic_v3.1_asta_urgency
03d406a1-d169-4eac-8657-38917b0781a2,Saya ingin melihat pemerintah membuat program pelatihan bagi warga desa supaya bisa berjualan secara online. Ini bisa jadi sumber pendapatan baru buat mereka. Saya harap bisa ada dukungan dari pemerintah,Sosial,informal,Kalimantan Timur,1,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Pemberdayaan Ekonomi Warga Desa,synthetic_v3.1_asta_urgency
bc57889d-757f-458e-9e48-c7b80b024449,Saya merasa kesulitan mendapatkan kredit untuk membuka bisnis kecil di desa. Saya ingin melihat pemerintah membuat program kredit yang lebih mudah dan murah diakses bagi warga desa,Sosial,informal,Jawa Timur,1,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Pengembangan Ekonomi Mikro,synthetic_v3.1_asta_urgency
ed3b3e27-80fb-428c-9fcf-d9bcb7638294,Saya ingin melihat pemerintah membuat program pelatihan bagi warga desa supaya bisa mengelola hutan dengan baik. Ini bisa jadi sumber pendapatan baru bagi mereka. Saya harap bisa ada dukungan dari pemerintah,Sosial,informal,NTT,1,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Pengelolaan Sumber Daya Alam,synthetic_v3.1_asta_urgency
4321ad21-0b61-4716-89ef-e2c8ef9e495a,Saya ingin melihat pemerintah membuat program pendidikan bagi warga desa supaya bisa meningkatkan kemampuan mereka dalam menjalankan bisnis. Ini bisa jadi sumber pendapatan baru bagi mereka. Saya harap bisa ada dukungan dari pemerintah,Sosial,informal,NTT,1,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Pemberdayaan Ekonomi Masyarakat,synthetic_v3.1_asta_urgency
0a7f71e2-0da3-4887-a2c1-f06e4389ef15,"Mau ngajarin pancasila aja, nggak ada dampak bgt, tp krn warga blm sadar",Sosial,informal,Jawa Barat,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Community,Pendidikan Civic,synthetic_v3.1_asta_urgency
a5b2ecb1-d5cc-4684-bd82-f504e271adf0,"Pendidikan pancasila di desaku udh 3 tahun lalu, tapi krn kurikulum lokal jadi gak ada efeknya",Sosial,informal,Sumatera Utara,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Individual,Pendidikan Civic,synthetic_v3.1_asta_urgency
03ae7b3d-4f20-4b5c-a46f-e1d9108ea20a,"Meningkatkan kesadaran masyarakat di Kabupaten Sragen, Jawa Tengah tentang nilai-nilai Pancasila melalui peningkatan akses ke sumber informasi dan edukasi civic yang efektif.",Sosial,formal,Jambi,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Individual,Pendidikan Civic dan Kesadaran Masyarakat,synthetic_v3.1_asta_urgency
1eb189b3-003a-425a-8ccc-d13848c66c7a,"Membangun program pendidikan civic untuk siswa sekolah dasar di Kecamatan Karangpandan, Kabupaten Sragen, yang akan meningkatkan kesadaran mereka akan pentingnya Demokrasi dan Hak Asasi Manusia.",Sosial,formal,Jawa Barat,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Regional,Pendidikan Civic dan Demokrasi,synthetic_v3.1_asta_urgency
74e08fcd-593a-4546-8e6e-130d2e31b803,"Udah lama infra desa di daerah saya bgt rusak, anak-anak gak bisa bermain dengan aman. Harus ada perbaikan dr perpustakaan, lapangan olahraga dan sepeda, tapi apa sih yang pake waktu...!",Sosial,informal,Sumatera Utara,2,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Infrastruktur Desa,synthetic_v3.1_asta_urgency
5fa16750-4668-4b32-b808-445f47abf64a,"Saya tinggal di desa yang paling bawah, dana desa punya tapi gak terserap dengan baik. Saya lihat fasilitas desa mulai rusak, perlu ada perhatian lebih dr pemerintah",Sosial,informal,Papua,2,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Community,Perekenomian Desa,synthetic_v3.1_asta_urgency
53e86e43-dd4a-48f6-b846-bc6459960219,"Saya coba tanya sama camat, kenapa dana desa gak bisa digunakan untuk membangun infra di desa kami? Jawabannya gak jelas...!",Sosial,informal,Sumatera Utara,2,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Transparansi Dana Desa,synthetic_v3.1_asta_urgency
c05c7f29-617f-4e14-bb2f-cbd35427c788,"Lokasiku jauh dari pusat desa, sinyal internet gak stabil. Saya gak bisa akses informasi yang tepat tentang dana desa dan kegiatan yang ada di desa kami. Perlu ada perbaikan!",Sosial,informal,Kalimantan Timur,2,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,National,Infrastruktur Desa,synthetic_v3.1_asta_urgency
fae5f7c5-69f9-4c37-b070-6c0f7473f1fa,Saya lihat banyak desa di sekitar saya yang tidak memiliki akses ke fasilitas dasar seperti air bersih. Perlu ada perhatian dari pemerintah untuk mengatasi masalah ini!,Sosial,informal,Jambi,2,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Community,Fasilitas Dasar Desa,synthetic_v3.1_asta_urgency
fa914a8f-aa99-4093-a3d0-ec1bcefa01a1,"Saya gak tahu bagaimana caranya, tapi pengelolaan dana desa di daerah saya bgt tidak transparan. Perlu ada perubahan dr cara pengelolaan dana desa!",Sosial,informal,Kalimantan Timur,2,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Transparansi Dana Desa,synthetic_v3.1_asta_urgency
17f06ae3-76de-4d50-99f5-2d3591c00173,"Kangen pake kartu suara yg bisa dibawa kemana-mana, gak usah repot-repot datang ke tempat pemungutan suara, terutama buat masyarakat pinggiran yang sulit akses",Sosial,informal,Papua,2,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Sosialisasi Pemilu yang lebih efisien,synthetic_v3.1_asta_urgency
854cf539-be20-479a-9e6e-0df3ade0ab5d,"Bgt, di desaku ada pemilu, tapi warga nggak tahu kapan dan kemana Voting Booth! Pemilu harus makin transparan, jangan bikin warga bingung lagi!",Sosial,informal,Jawa Barat,2,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Peningkatan Transparansi Proses Demokrasi Lokal,synthetic_v3.1_asta_urgency
4d8986e6-8dcc-4b85-b6cd-4f405a443314,"Kurangnya Transparansi dalam Proses Pilkada di Kota Bandung, Jawa Barat, yang Mengakibatkan Keterlambatan dalam Pemilihan Kepala Daerah.",Sosial,formal,Jawa Timur,2,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Transparansi dalam Pilkada dan Pemilihan Kepala Daerah,synthetic_v3.1_asta_urgency
79e270f8-5ddd-41c1-b854-82d01a2dfa1c,"Pembangunan desa di Kecamatan Banyuasin III, Provinsi Sumatera Selatan masih menggunakan fasilitas yang tidak memadai sejak tahun 2018. Hal ini menyebabkan kesulitan akses informasi dan layanan kesehatan bagi penduduk setempat.",Sosial,formal,Papua,2,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,National,Pembangunan Infrastruktur Desa,synthetic_v3.1_asta_urgency
e8fb134f-9500-40b7-ad2c-b01e6ae37c55,"Saya tinggal di desa dengan akses jalan gak stabil, membuat saya sulit mengantarkan hasil panen ke pasar. DPRD Kab/Kota harus perhatikan akses jalan di desa kami.",Sosial,informal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Akses Jalan di Desa,synthetic_v3.1_asta_urgency
ca06f73b-202d-4b7e-8c7e-984db7e22cd2,Saya gak bisa membantu tetangga saya yang terkena banjir di desa kami karena akses air bersih gak memadai. DPRD Provinsi harus menangani masalah air bersih di desa-desa.,Sosial,informal,Sumatera Utara,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,Individual,Akses Air Bersih di Desa,synthetic_v3.1_asta_urgency
569e54cc-92bb-41f7-8f62-e51dbd70fad6,Saya melihat banyak anak muda di desa kami yang takut untuk meninggalkan desa karena ketersediaan pendidikan gak memadai. DPR RI harus mengeluarkan kebijakan untuk meningkatkan kualitas pendidikan di desa.,Sosial,informal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,National,Kualitas Pendidikan di Desa,synthetic_v3.1_asta_urgency
892cdba4-d6ac-4619-9cef-4e1d83776374,Saya kesulitan mendapatkan pekerjaan karena infrastruktur ekonomi di desa kami gak berkembang. DPRD Kab/Kota harus memperhatikan kemajuan infrastruktur ekonomi di desa.,Sosial,informal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Infrastruktur Ekonomi di Desa,synthetic_v3.1_asta_urgency
ba7fd0d4-a915-43a4-afe0-cbe21ad10ea9,Saya melihat banyak petani di desa kami yang terkena dampak buruk karena tidak ada layanan keuangan yang memadai. DPR RI harus mengeluarkan kebijakan untuk meningkatkan akses keuangan di desa.,Sosial,informal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPR RI,Community,Akses Keuangan di Desa,synthetic_v3.1_asta_urgency
75853fdb-fdb8-4873-a4ad-23eec35db9e1,Saya kesulitan mendapatkan layanan kesehatan yang memadai karena fasilitas kesehatan di desa kami gak dapat menampung kebutuhan. DPRD Provinsi harus memperhatikan ketersediaan fasilitas kesehatan di desa-desa.,Sosial,informal,Papua,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Provinsi,Regional,Fasilitas Kesehatan di Desa,synthetic_v3.1_asta_urgency
9426b267-fe50-4ff2-92ab-c524c3bf1d0b,"Gagal dapet tempat parkir gratis di kampus karena kulit saya lebih gelap. Jgn ada diskriminasi, cth!",Sosial,informal,Jambi,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Diskriminasi dalam Layanan Publik,synthetic_v3.1_asta_urgency
5884e83c-fd36-41ad-b71e-13e89fc932ad,"Masukin akses lift di gedung pemerintah sini, jadi org fisik kurang bisa ke atas ke bawah. Bgt!",Sosial,informal,Jawa Barat,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Individual,Aksesibilitas Fisik di Tempat Publik,synthetic_v3.1_asta_urgency
32ddad03-a8be-4081-9e50-5dcb07ab5a44,Pendidikan di desa-desa masih belum dapat dijangkau oleh anak-anak karena keterbatasan akses jalan yang rusak sehingga membahayakan keselamatan mereka.,Sosial,formal,Jawa Barat,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Pendidikan di Desa,synthetic_v3.1_asta_urgency
95e0e5fb-9f76-4338-8fe7-b5f6d2aa63d5,Banyak warga desa yang mengalami kesulitan mengakses layanan kesehatan akibat keterbatasan infrastruktur dan jarak yang jauh dari puskesmas.,Sosial,formal,Jawa Timur,3,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Layanan Kesehatan di Desa,synthetic_v3.1_asta_urgency
7d1dc1ae-f7db-44d1-b770-3b6c5d851908,"Desa kami sebelumnya tidak bisa terhubung ke bank karena jalan aspal rusak, sekarang kami hanya bisa transfer uang melalui mesin ATM yang terbatas, sangat sulit untuk warga miskin kami! - Kab. Jambi",Sosial,informal,Sumatera Utara,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Akses Keuangan: Jalur Pengiriman Uang,synthetic_v3.1_asta_urgency
56aae61d-c5c0-4958-84c4-a67a01c4722a,"Tahun lalu, kami masih bergelut dengan keterbatasan akses internet, sekarang masih sulit mencari lowongan kerja di luar desa karena kami gak bisa mengakses online! DPRD Kabupaten tolong bantu! - Aceh Besar",Sosial,informal,Papua,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Akses Teknologi: Pengembangan Infrastruktur,synthetic_v3.1_asta_urgency
37f14973-c0f6-42af-91c3-9d0e989dacac,"Gue masih ingat dulu kala desa kami gak punya tempat olahraga, kini ada tetapi sangat sederhana, DPRD Kabupaten tolong bantu bangun sarana olahraga yang lebih baik lagi! - Bantaeng",Sosial,informal,Papua,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Regional,Pengembangan Sarana dan Prasarana: Olahraga,synthetic_v3.1_asta_urgency
b2bc49b8-02a8-484e-8545-ba1d33ba7128,"Kami masih kekurangan guru di SD kami, jadi kami harus berjalan jauh-jauh untuk sekolah, tolong DPRD Kabupaten bantu tambah anggaran guru! - Sumba Timur",Sosial,informal,Kalimantan Timur,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Pendidikan: Peningkatan Kualitas Guru,synthetic_v3.1_asta_urgency
4fa9e06f-66b4-4645-9c9a-e3ca8aa3a922,"Kami kekurangan dokter di desa kami, jadi kami harus pergi ke kota untuk berobat, tolong DPRD Kabupaten bantu tambah dokter di desa kami! - Rote Ndao",Sosial,informal,NTT,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Kesehatan: Peningkatan Jumlah Tenaga Medis,synthetic_v3.1_asta_urgency
b6c52c09-da8c-468f-855b-8fdd7da6babb,"Banyak dari teman-teman ku yang putus sekolah karena kondisi rumah mereka rusak parah, tolong DPRD Kabupaten bantu rehabilitasi rumah-rumah mereka! - Pesisir Barat",Sosial,informal,Jambi,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Pembangunan Infrastruktur: Rehabilitasi Rumah,synthetic_v3.1_asta_urgency
dcfb96dd-c607-4cd1-b345-6a03708f0a0c,"Orang-orang di desa kami udah 3 bulan ditakutin karena berpendapat beda #kebebasanBerpendapat, ini sangat bgt! -DPR RI",Sosial,informal,Sumatera Utara,4,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,National,Intimidasi terhadap kelompok minoritas,synthetic_v3.1_asta_urgency
2c1301b0-2ed2-40ad-bd51-e595898aa888,"Barang siapa ngomong sesuatu yg dimaknai 'berbeda' di masyarakat kami, bakal dipecutin atau dipecutin oleh aparat #Intimidasi -DPRD Provinsi",Sosial,informal,Papua,4,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Provinsi,Individual,Intimidasi terhadap kelompok minoritas di skala provinsi,synthetic_v3.1_asta_urgency
d77bc5ae-faca-4444-8f9a-e8ff04835ffb,"Peningkatan akses jalan dan internet di Desa Mandala, Kabupaten Bangka, Bangka Belitung, yang terisolasi selama 5 tahun, menyebabkan kemiskinan struktural yang parah dan mengganggu kegiatan ekonomi warga.",Sosial,formal,Jambi,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Community,Peningkatan Infrastruktur di Wilayah Terisolasi,synthetic_v3.1_asta_urgency
25c76f97-bcf2-448b-a83c-1302f763e1d0,"Keterbatasan akses internet di Desa Tegal, Kabupaten Jepara, Jawa Tengah, yang menyebabkan kesulitan warga dalam mengakses informasi dan layanan ekonomi selama 10 tahun, sehingga mengganggu kemajuan ekonomi daerah.",Sosial,formal,Papua,4,Misi 6: Membangun dari Desa dan Kelurahan untuk Pemerataan Ekonomi,DPRD Kab/Kota,Individual,Peningkatan Akses Internet di Wilayah Pedesaan,synthetic_v3.1_asta_urgency
edc3b019-2025-46e7-b6ce-ea562ea63d87,Gak bisa percaya! Lagi-lagi terjadi penangkapan warga tanpa alasan yang jelas di daerah saya beberapa hari ini. Ini mengancam kebebasan warga dan pelanggaran HAM yang serius! Tolong ambil tindakan segera!,Sosial,informal,Kalimantan Timur,5,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,Regional,Kekerasan HAM,synthetic_v3.1_asta_urgency
